Id,Sales
6969,5226.111
6970,4373.4233
6971,6282.9526
6972,5690.198
6973,4927.2744
6974,2981.8528
6975,4348.5625
6976,6109.256
6977,4785.14
6978,3375.1577
6979,6616.508
6980,5518.872
6981,5124.299
6982,4788.1826
6983,4245.277
6984,5786.957
6985,5765.307
6986,4519.088
6987,4374.247
6988,4715.28
6989,5214.414
6990,2893.072
6991,5175.3975
6992,3748.1443
6993,6954.2446
6994,6274.8203
6995,5526.7944
6996,9934.424
6997,4009.9124
6998,3884.913
6999,8505.033
7000,5067.6777
7001,6521.305
7002,6924.9326
7003,4011.6782
7004,5282.1914
7005,4599.414
7006,6848.283
7007,8498.425
7008,5025.2905
7009,2308.9175
7010,3724.1306
7011,6304.6807
7012,6993.241
7013,4368.608
7014,5254.0957
7015,4087.6934
7016,4172.4736
7017,2800.6094
7018,3873.6987
7019,4811.658
7020,5538.701
7021,5798.4795
7022,5334.3623
7023,7141.3447
7024,7165.23
7025,6443.7656
7026,3527.3945
7027,8327.34
7028,7744.3433
7029,4121.001
7030,6272.573
7031,3957.859
7032,5346.624
7033,2798.8257
7034,5124.1895
7035,3653.2634
7036,8247.775
7037,5861.7485
7038,6349.7183
7039,6220.176
7040,4388.4443
7041,6580.978
7042,16942.465
7043,7669.4805
7044,4097.6426
7045,2364.667
7046,4760.8926
7047,6153.2173
7048,4881.966
7049,11705.207
7050,17930.727
7051,3389.9365
7052,4360.838
7053,6979.072
7054,3858.121
7055,6180.887
7056,4829.3027
7057,6053.978
7058,0.0
7059,4907.549
7060,4597.559
7061,5828.9995
7062,6667.214
7063,4883.8125
7064,4594.2983
7065,6168.711
7066,3751.5483
7067,4489.8037
7068,6445.841
7069,4033.8892
7070,4651.1943
7071,5810.446
7072,5062.9795
7073,4724.2383
7074,5988.3184
7075,5291.0757
7076,6478.216
7077,6954.034
7078,6164.9272
7079,4267.385
7080,2778.6
7081,4841.4434
7082,5029.755
7083,4654.4775
7084,3857.874
7085,6406.174
7086,4977.319
7087,8138.5996
7088,5982.3076
7089,4225.706
7090,4107.961
7091,3678.5
7092,7619.2617
7093,4109.958
7094,6468.07
7095,12175.539
7096,6277.16
7097,5420.7573
7098,3903.6348
7099,3874.601
7100,5785.132
7101,3197.1582
7102,4735.8716
7103,8619.703
7104,4242.044
7105,11751.832
7106,11358.736
7107,4363.2627
7108,5209.1694
7109,4630.6685
7110,5219.864
7111,4557.0503
7112,9267.893
7113,5919.409
7114,7163.924
7115,3554.5493
7116,6318.964
7117,4115.254
7118,7355.792
7119,5108.5933
7120,4719.3066
7121,5363.9243
7122,5419.7524
7123,6278.536
7124,7963.1997
7125,5022.8745
7126,7807.137
7127,5554.5327
7128,7861.391
7129,4576.9375
7130,4035.762
7131,3789.9941
7132,7037.6577
7133,5105.4937
7134,5904.5635
7135,5034.116
7136,7111.4106
7137,3551.683
7138,6833.819
7139,5505.7324
7140,3322.858
7141,10589.231
7142,14558.544
7143,5062.0083
7144,4784.0312
7145,6466.859
7146,8507.237
7147,9583.581
7148,4590.9043
7149,6191.208
7150,4410.329
7151,7032.5728
7152,3545.8247
7153,4503.7803
7154,3847.411
7155,4685.823
7156,5894.296
7157,4208.691
7158,3171.7366
7159,5887.985
7160,3267.0989
7161,3521.0715
7162,4854.9497
7163,4810.502
7164,7327.9907
7165,7204.9634
7166,5887.039
7167,5499.185
7168,5359.007
7169,9480.443
7170,5820.4526
7171,4213.42
7172,3892.4429
7173,7218.826
7174,3687.7776
7175,6256.71
7176,3027.5051
7177,4087.0862
7178,4979.3306
7179,5140.6655
7180,3815.6736
7181,6864.193
7182,8232.14
7183,10733.775
7184,4744.312
7185,8194.749
7186,2674.1797
7187,4283.126
7188,5409.164
7189,2947.8289
7190,6971.85
7191,3861.4526
7192,4547.6816
7193,7415.119
7194,9142.85
7195,6811.6216
7196,4625.4683
7197,3487.4458
7198,8486.826
7199,6962.6855
7200,4811.387
7201,4051.1062
7202,5699.203
7203,7113.425
7204,3596.3323
7205,5133.696
7206,6003.2
7207,6239.4565
7208,11273.939
7209,3889.9817
7210,10836.1455
7211,5368.725
7212,4180.9443
7213,2704.8325
7214,4798.037
7215,4551.6787
7216,4273.2275
7217,5790.069
7218,3921.3586
7219,3542.5183
7220,5292.369
7221,2674.0303
7222,6854.9272
7223,5448.7456
7224,6179.086
7225,6979.9336
7226,3693.892
7227,7679.3574
7228,5629.252
7229,4392.8027
7230,5078.9473
7231,3954.4138
7232,8476.068
7233,5591.163
7234,3855.64
7235,5716.9233
7236,6455.198
7237,5509.0283
7238,4646.617
7239,6784.33
7240,4742.244
7241,5041.911
7242,4697.1455
7243,7330.2803
7244,4730.514
7245,4827.593
7246,3997.8906
7247,3794.472
7248,3234.041
7249,3992.756
7250,6850.75
7251,7726.55
7252,9040.281
7253,8114.2705
7254,6160.583
7255,4993.1807
7256,4472.958
7257,10318.598
7258,8750.448
7259,4895.1973
7260,7141.5464
7261,6648.9116
7262,4934.473
7263,3507.4956
7264,9224.316
7265,5044.946
7266,5177.663
7267,4819.2754
7268,1770.5879
7269,8565.957
7270,4932.5283
7271,4307.383
7272,4293.3486
7273,4702.2637
7274,5579.4673
7275,5919.943
7276,5316.705
7277,5087.1416
7278,3345.3513
7279,3186.2002
7280,2263.3008
7281,5538.7754
7282,15839.217
7283,3837.157
7284,4720.2847
7285,5337.165
7286,4411.9863
7287,3939.022
7288,4310.1
7289,3206.3987
7290,6088.952
7291,5253.9795
7292,2887.4412
7293,6777.2485
7294,3707.1055
7295,3568.501
7296,8437.654
7297,5573.332
7298,8379.095
7299,4259.3594
7300,5778.7744
7301,3999.8513
7302,3954.9355
7303,13623.781
7304,7820.1465
7305,5342.1787
7306,4102.116
7307,3772.0908
7308,4649.007
7309,3888.055
7310,8648.101
7311,4489.44
7312,4572.9907
7313,5841.598
7314,3888.8582
7315,5466.6836
7316,5684.797
7317,5454.4946
7318,5230.125
7319,3293.177
7320,4853.089
7321,4689.05
7322,7322.8213
7323,7065.1357
7324,5911.8633
7325,3196.5046
7326,6799.721
7327,4684.92
7328,3753.7058
7329,6060.1675
7330,5788.0737
7331,5183.41
7332,4865.335
7333,5125.2036
7334,5031.992
7335,4741.6523
7336,6116.8306
7337,5769.304
7338,3789.5366
7339,7133.481
7340,4710.251
7341,3559.5007
7342,9512.441
7343,4185.8545
7344,2981.0056
7345,6067.9473
7346,7421.713
7347,7552.801
7348,4292.1953
7349,4452.624
7350,4865.0967
7351,6224.1304
7352,4701.422
7353,6384.284
7354,2617.6646
7355,4599.5205
7356,4379.4395
7357,4450.827
7358,3823.2395
7359,6087.5845
7360,6040.289
7361,5049.575
7362,6670.14
7363,4884.6543
7364,6303.225
7365,3813.435
7366,5173.805
7367,5441.4624
7368,6178.442
7369,6681.95
7370,2906.6765
7371,8224.52
7372,5212.1875
7373,5754.05
7374,3997.06
7375,3317.418
7376,6202.3154
7377,4023.5984
7378,7882.3857
7379,5125.205
7380,4612.9883
7381,6174.5713
7382,4998.046
7383,4250.059
7384,6402.068
7385,4205.736
7386,7206.7617
7387,8546.796
7388,6453.7163
7389,3898.2297
7390,3826.5193
7391,3193.6653
7392,2604.7163
7393,6347.0576
7394,4292.539
7395,7160.3096
7396,3325.6597
7397,5027.739
7398,4694.7686
7399,7394.6064
7400,3910.0034
7401,4269.165
7402,3902.7083
7403,6079.0234
7404,3909.649
7405,5592.4824
7406,6341.9634
7407,7994.0615
7408,6387.1084
7409,6037.1064
7410,4806.027
7411,3955.7944
7412,4209.791
7413,8748.349
7414,7178.2544
7415,6191.6978
7416,14113.384
7417,4025.8188
7418,3944.276
7419,4727.703
7420,7288.9604
7421,7444.1
7422,5549.9297
7423,6598.7646
7424,6335.9375
7425,5932.728
7426,5052.078
7427,4047.076
7428,3838.8684
7429,3812.546
7430,3391.9087
7431,3765.9993
7432,6595.454
7433,14436.254
7434,5515.517
7435,3888.3223
7436,5617.864
7437,2991.6206
7438,4704.283
7439,3531.5981
7440,7270.505
7441,5196.5903
7442,4711.744
7443,10324.69
7444,11818.37
7445,4295.118
7446,5413.907
7447,3139.4353
7448,4721.6914
7449,4867.965
7450,6517.5645
7451,3617.132
7452,3403.0237
7453,4306.0674
7454,4489.5635
7455,5339.993
7456,5386.789
7457,3459.9514
7458,5849.6694
7459,6962.4434
7460,5117.662
7461,3176.0999
7462,2943.2417
7463,6372.7227
7464,3973.608
7465,8261.872
7466,3517.6165
7467,3960.2524
7468,5056.317
7469,4380.827
7470,3697.9858
7471,3732.3774
7472,4702.3096
7473,8324.481
7474,6978.872
7475,4712.5767
7476,3382.3877
7477,4801.1587
7478,5123.8623
7479,4027.9119
7480,4927.1543
7481,4864.2227
7482,9381.299
7483,5029.9326
7484,4872.4575
7485,5941.1562
7486,3985.509
7487,7876.856
7488,4355.008
7489,10628.718
7490,4907.6333
7491,4125.272
7492,4067.7017
7493,3786.1558
7494,6255.3813
7495,15533.834
7496,3292.6375
7497,3838.9746
7498,7209.034
7499,4908.0615
7500,5560.0835
7501,6314.388
7502,4445.456
7503,4126.044
7504,3796.0784
7505,7836.071
7506,4498.3057
7507,5933.0234
7508,6185.1543
7509,4167.801
7510,5753.637
7511,4838.116
7512,3280.3352
7513,6886.43
7514,7367.5005
7515,3723.8992
7516,6506.9404
7517,5363.649
7518,3917.6858
7519,7831.442
7520,5500.83
7521,6609.8667
7522,3985.6658
7523,3856.6316
7524,5502.002
7525,2825.8604
7526,6431.288
7527,3262.4097
7528,5048.5728
7529,4238.331
7530,4538.132
7531,5262.1084
7532,5700.1167
7533,5351.49
7534,7258.0767
7535,4507.072
7536,5892.158
7537,5182.5283
7538,6097.022
7539,7787.1333
7540,5695.5186
7541,2680.1558
7542,5085.518
7543,5832.6724
7544,3599.3647
7545,9555.784
7546,4200.134
7547,5134.0938
7548,8484.425
7549,5844.71
7550,3115.3735
7551,8632.561
7552,8396.898
7553,4358.9536
7554,6428.2495
7555,7858.701
7556,4759.709
7557,4550.825
7558,5354.8813
7559,4379.899
7560,5220.4785
7561,5957.2983
7562,3735.6265
7563,5459.0537
7564,5591.278
7565,5318.1646
7566,5705.7847
7567,4923.0645
7568,5401.372
7569,3372.774
7570,6035.5254
7571,5291.2393
7572,4758.649
7573,5502.821
7574,5914.824
7575,7739.865
7576,4437.7646
7577,4172.24
7578,4763.7095
7579,5881.416
7580,5090.1343
7581,3795.4336
7582,3675.3394
7583,6392.789
7584,6553.1914
7585,4406.6914
7586,6195.0083
7587,4994.283
7588,4801.0215
7589,3778.764
7590,2998.6428
7591,4992.079
7592,5344.243
7593,4898.713
7594,6934.8174
7595,6138.1875
7596,4375.626
7597,6893.4585
7598,3352.5447
7599,2745.5713
7600,6072.5273
7601,10440.832
7602,6383.2188
7603,5402.604
7604,3113.9246
7605,5126.016
7606,6097.107
7607,4230.963
7608,6380.3594
7609,3223.6243
7610,4176.325
7611,4330.198
7612,4443.6465
7613,4655.0146
7614,3744.0159
7615,3558.5964
7616,3483.7642
7617,5828.1963
7618,5187.0674
7619,3982.7498
7620,5242.939
7621,5170.5913
7622,4251.3223
7623,4134.7227
7624,6837.856
7625,5461.4443
7626,4666.284
7627,2964.2766
7628,9601.059
7629,5083.1455
7630,3799.8599
7631,5999.4673
7632,6792.8022
7633,5448.7983
7634,4417.3604
7635,6453.537
7636,6965.346
7637,9624.24
7638,3492.3882
7639,3433.502
7640,4165.336
7641,5112.0312
7642,4386.621
7643,6870.1226
7644,6616.259
7645,4704.4023
7646,3361.8687
7647,4412.2266
7648,7730.5195
7649,3859.9
7650,5439.6377
7651,3183.6523
7652,5856.445
7653,6239.4854
7654,5884.468
7655,6351.6304
7656,4994.342
7657,3481.7249
7658,5024.9165
7659,6121.389
7660,6690.9
7661,5996.6777
7662,6385.355
7663,4520.115
7664,3656.805
7665,8184.589
7666,3643.3376
7667,9581.85
7668,4797.998
7669,3317.034
7670,5124.4014
7671,5047.5825
7672,6171.2383
7673,7221.6816
7674,3416.8684
7675,3688.189
7676,5229.8545
7677,6124.832
7678,8453.941
7679,4658.88
7680,5250.292
7681,4224.035
7682,5331.89
7683,4293.0693
7684,8143.8315
7685,6482.9663
7686,10135.668
7687,3767.9539
7688,4765.246
7689,8809.607
7690,6463.2944
7691,3599.585
7692,7912.485
7693,5376.1714
7694,4387.2856
7695,3770.1855
7696,3550.6272
7697,4351.6885
7698,4125.9814
7699,3630.7288
7700,3718.8872
7701,6028.755
7702,5373.736
7703,21434.484
7704,5349.4165
7705,3683.9336
7706,5687.671
7707,8170.1543
7708,5386.3247
7709,6302.862
7710,5269.622
7711,6723.4146
7712,6330.107
7713,3202.905
7714,4876.0293
7715,5364.8677
7716,7098.6006
7717,5790.279
7718,7818.7485
7719,3381.5896
7720,3689.6033
7721,4177.533
7722,8201.142
7723,9162.816
7724,7504.8403
7725,6343.5225
7726,3522.2383
7727,4487.3574
7728,3185.8706
7729,7065.734
7730,8374.32
7731,8157.0186
7732,4271.623
7733,4234.0635
7734,3462.877
7735,5345.4805
7736,8911.576
7737,5252.6265
7738,4060.9497
7739,3534.274
7740,6596.6157
7741,3061.978
7742,6154.7764
7743,3142.5908
7744,5220.1836
7745,4658.934
7746,4395.5005
7747,6703.6104
7748,5068.3525
7749,4153.46
7750,6056.247
7751,5111.8203
7752,8880.207
7753,5083.203
7754,6627.838
7755,7326.237
7756,7861.4863
7757,5238.185
7758,7249.695
7759,3096.0928
7760,4403.249
7761,5183.323
7762,5114.083
7763,7373.3164
7764,6081.963
7765,4390.986
7766,6100.121
7767,6093.711
7768,7196.2896
7769,3380.2617
7770,11997.677
7771,3789.8335
7772,5255.2646
7773,7194.7607
7774,4039.5962
7775,4411.634
7776,4925.679
7777,5627.1
7778,4234.6816
7779,4220.276
7780,6522.7666
7781,6074.139
7782,5111.058
7783,4340.293
7784,6958.887
7785,10483.851
7786,5628.1147
7787,4202.0625
7788,4989.0356
7789,5889.663
7790,4764.4727
7791,6149.7554
7792,3484.3674
7793,5962.679
7794,5319.015
7795,5571.6055
7796,7136.8447
7797,4456.0703
7798,3922.6914
7799,3520.418
7800,6634.0527
7801,7554.92
7802,4711.5522
7803,3543.14
7804,5530.562
7805,4876.2637
7806,3621.4568
7807,6829.3247
7808,5521.053
7809,7133.1255
7810,4475.8506
7811,4155.007
7812,5026.4346
7813,6083.279
7814,5897.841
7815,6542.0645
7816,6383.617
7817,4377.3457
7818,6633.77
7819,4476.613
7820,4660.004
7821,7532.598
7822,5118.4844
7823,8639.557
7824,6940.6177
7825,5308.032
7826,4319.6724
7827,6410.7744
7828,5599.3823
7829,5035.623
7830,3053.379
7831,4763.9404
7832,6532.9556
7833,4954.647
7834,3547.167
7835,6932.391
7836,5709.622
7837,5210.8037
7838,5088.8096
7839,4423.589
7840,6067.5435
7841,5979.828
7842,4632.0244
7843,4301.534
7844,4850.4463
7845,5342.925
7846,2975.4739
7847,5404.096
7848,3742.1619
7849,7078.1924
7850,6398.612
7851,5671.096
7852,9590.591
7853,4288.2754
7854,3933.2432
7855,8852.417
7856,5310.699
7857,6614.9946
7858,7096.685
7859,4093.802
7860,5450.2573
7861,4717.291
7862,7086.0986
7863,8944.446
7864,5517.254
7865,2272.7354
7866,3804.1602
7867,6404.4653
7868,7195.8
7869,4280.61
7870,5467.701
7871,4337.082
7872,4337.712
7873,2888.3542
7874,4008.3342
7875,4878.079
7876,5820.241
7877,6202.4478
7878,5423.2256
7879,7191.498
7880,7306.476
7881,6766.586
7882,3482.0864
7883,8969.584
7884,8082.665
7885,4119.995
7886,6482.294
7887,3932.3013
7888,5417.4316
7889,2741.6934
7890,5242.805
7891,3658.0156
7892,8682.332
7893,6165.762
7894,6299.1978
7895,6800.0493
7896,4408.449
7897,6633.1973
7898,18136.21
7899,7715.4707
7900,4285.6685
7901,2299.1416
7902,4721.084
7903,6472.501
7904,4912.469
7905,12485.738
7906,18473.984
7907,3438.8464
7908,4592.6455
7909,7132.278
7910,4041.285
7911,6453.8804
7912,4999.1377
7913,6182.8496
7914,0.0
7915,5041.45
7916,4593.8403
7917,6096.944
7918,6627.8545
7919,4976.254
7920,4502.581
7921,6317.854
7922,3885.046
7923,4688.956
7924,6649.166
7925,4070.8545
7926,4703.1235
7927,5955.65
7928,5371.793
7929,4944.93
7930,6235.154
7931,5748.546
7932,6532.5537
7933,7157.6567
7934,6546.255
7935,4501.457
7936,2699.6382
7937,4970.368
7938,5353.937
7939,4831.127
7940,3950.6414
7941,6896.3193
7942,4838.73
7943,8365.035
7944,6432.375
7945,4281.128
7946,4246.4863
7947,3743.156
7948,8027.1816
7949,4118.5933
7950,6632.9336
7951,13110.97
7952,6442.742
7953,5541.3535
7954,3848.4827
7955,3999.2996
7956,5806.05
7957,3275.138
7958,5027.8623
7959,9122.471
7960,4222.2334
7961,12074.793
7962,12242.26
7963,4287.279
7964,5402.827
7965,4898.3276
7966,5470.8433
7967,4678.686
7968,9346.469
7969,6132.1187
7970,7592.2285
7971,3685.779
7972,6491.347
7973,4192.099
7974,7493.542
7975,5059.8003
7976,4822.334
7977,5400.826
7978,5623.744
7979,6399.7627
7980,8408.76
7981,5109.5435
7982,8080.532
7983,5646.622
7984,8671.26
7985,4710.301
7986,4137.661
7987,3812.6978
7988,6944.4897
7989,4995.4795
7990,6003.8296
7991,5047.8765
7992,7520.7637
7993,3719.4207
7994,7006.8965
7995,5951.423
7996,3426.204
7997,11128.088
7998,15553.684
7999,5041.2456
8000,5016.71
8001,6877.0723
8002,8910.177
8003,10362.773
8004,4702.134
8005,6443.53
8006,4405.6553
8007,7136.258
8008,3679.842
8009,4747.1123
8010,3922.455
8011,4760.6
8012,6166.2373
8013,4381.8496
8014,3287.3203
8015,5963.1733
8016,3249.413
8017,3648.9436
8018,5002.1753
8019,5002.215
8020,7366.034
8021,7308.561
8022,6089.703
8023,5613.625
8024,5339.6284
8025,10131.217
8026,5918.0723
8027,4308.9004
8028,4055.4832
8029,7395.0596
8030,3887.2664
8031,6395.4653
8032,3117.8967
8033,4201.688
8034,5156.884
8035,5200.4927
8036,3840.4102
8037,6966.9062
8038,8663.779
8039,11723.305
8040,4928.6885
8041,8267.371
8042,2787.2559
8043,4485.756
8044,5468.386
8045,3007.0132
8046,7041.5435
8047,3981.7942
8048,4840.121
8049,7710.0825
8050,9933.123
8051,7331.2217
8052,4677.174
8053,3602.1956
8054,8665.946
8055,7283.6504
8056,5141.677
8057,4045.4067
8058,5846.5835
8059,7304.7183
8060,3863.3035
8061,5508.1104
8062,6004.9785
8063,6329.6216
8064,11723.156
8065,3980.0527
8066,11080.896
8067,5306.5493
8068,4368.544
8069,2837.254
8070,5197.1914
8071,4607.8438
8072,4203.825
8073,5805.724
8074,3936.667
8075,3545.5237
8076,5340.579
8077,2796.5986
8078,7053.7236
8079,5536.4272
8080,6455.4043
8081,7146.951
8082,3839.1194
8083,8271.755
8084,5828.1367
8085,4854.391
8086,5099.8745
8087,4085.649
8088,9099.789
8089,5941.686
8090,4139.047
8091,5827.8164
8092,6507.6143
8093,5743.5312
8094,4763.175
8095,7034.693
8096,5109.644
8097,5212.339
8098,4887.294
8099,7312.136
8100,4925.4893
8101,4957.874
8102,3974.503
8103,3992.2737
8104,3373.8467
8105,4063.641
8106,6785.4385
8107,7977.595
8108,9639.34
8109,8337.025
8110,6196.9478
8111,5391.7485
8112,4781.639
8113,10810.016
8114,9205.186
8115,4815.8564
8116,7495.8037
8117,6759.1357
8118,5275.287
8119,3801.3071
8120,9395.613
8121,5045.7656
8122,5442.551
8123,4966.574
8124,1691.249
8125,8676.111
8126,4982.5625
8127,4400.8857
8128,4540.7227
8129,4867.923
8130,5842.572
8131,5903.102
8132,5702.294
8133,5391.463
8134,3349.6035
8135,3327.1626
8136,2315.0522
8137,5947.5645
8138,15952.719
8139,4044.9204
8140,4825.344
8141,5491.4707
8142,4665.705
8143,4120.8887
8144,4243.831
8145,3336.4373
8146,6145.307
8147,5374.6987
8148,2967.2246
8149,7267.954
8150,3742.2666
8151,3803.3562
8152,8651.48
8153,5969.4854
8154,9304.525
8155,4440.421
8156,6083.068
8157,4031.1863
8158,4166.237
8159,14123.428
8160,8228.903
8161,5441.314
8162,4363.75
8163,3956.38
8164,4759.6426
8165,4020.6633
8166,9153.206
8167,4873.9395
8168,4738.3975
8169,5566.633
8170,3824.8987
8171,5750.159
8172,5953.1416
8173,5568.335
8174,5476.9917
8175,3425.816
8176,4998.2476
8177,4669.749
8178,7932.075
8179,7303.0063
8180,5937.738
8181,3301.93
8182,7015.286
8183,4840.5605
8184,3613.5999
8185,6189.817
8186,6012.7427
8187,5363.987
8188,5078.075
8189,5248.356
8190,5043.6973
8191,4908.9204
8192,6528.627
8193,5750.5874
8194,3873.645
8195,7031.981
8196,4691.6377
8197,3636.1145
8198,9900.852
8199,4334.2275
8200,3142.5159
8201,6315.0195
8202,7594.159
8203,8008.6123
8204,4461.555
8205,4634.7583
8206,4997.753
8207,6541.674
8208,4819.453
8209,6252.005
8210,2678.7148
8211,4879.909
8212,4505.9067
8213,4725.292
8214,3955.3174
8215,6448.1055
8216,6290.501
8217,5397.7627
8218,7050.0586
8219,5003.3315
8220,6466.415
8221,3829.8086
8222,5313.777
8223,5540.726
8224,6264.1855
8225,6649.4253
8226,2859.7913
8227,8860.057
8228,5245.515
8229,6097.644
8230,4386.209
8231,3415.4778
8232,6277.423
8233,4092.4429
8234,8083.126
8235,5333.4526
8236,4798.8193
8237,6234.587
8238,5208.4375
8239,4152.8438
8240,6600.8706
8241,4222.939
8242,7650.021
8243,8934.221
8244,6832.699
8245,3959.6807
8246,3963.611
8247,3176.1392
8248,2700.3828
8249,6512.1465
8250,4272.4844
8251,7263.649
8252,3359.9001
8253,5034.1978
8254,4782.993
8255,7648.453
8256,4052.6099
8257,4271.416
8258,3999.0903
8259,6548.334
8260,3994.2388
8261,5466.7007
8262,6450.1094
8263,8851.032
8264,6346.9287
8265,6357.251
8266,4742.7827
8267,4117.163
8268,4445.421
8269,9181.769
8270,7610.8003
8271,6341.9893
8272,14159.982
8273,4202.345
8274,3952.627
8275,4870.6777
8276,7405.3467
8277,7553.9834
8278,5493.611
8279,6912.158
8280,6347.896
8281,6120.067
8282,5027.495
8283,4132.1196
8284,4027.1152
8285,3828.1392
8286,3553.6016
8287,3895.091
8288,6803.936
8289,14973.88
8290,5872.385
8291,4113.0327
8292,5759.5615
8293,2993.8777
8294,4560.003
8295,3581.706
8296,7918.483
8297,5085.049
8298,4900.7236
8299,10614.531
8300,11604.832
8301,4549.9414
8302,5662.2344
8303,3278.008
8304,5017.5093
8305,5158.343
8306,6605.044
8307,3862.752
8308,3435.8333
8309,4476.2534
8310,4499.164
8311,5498.2666
8312,5319.4824
8313,3673.3381
8314,5856.454
8315,7122.0186
8316,5149.508
8317,3271.7869
8318,3038.1484
8319,6588.45
8320,4010.315
8321,8576.754
8322,3668.3542
8323,3990.5635
8324,4872.757
8325,4384.9404
8326,3696.7869
8327,3681.9353
8328,4633.948
8329,8810.679
8330,7140.9326
8331,4675.458
8332,3710.0059
8333,5006.7734
8334,5250.5684
8335,4249.7124
8336,5058.8887
8337,5048.917
8338,9687.414
8339,5043.1104
8340,5080.2544
8341,6328.444
8342,4060.3022
8343,8120.0273
8344,4728.7393
8345,10815.268
8346,4909.9326
8347,4228.79
8348,4228.6084
8349,3855.433
8350,6666.797
8351,16032.502
8352,3394.419
8353,3879.695
8354,7481.2847
8355,5216.2656
8356,5875.7285
8357,6616.3086
8358,4571.15
8359,4172.427
8360,3985.624
8361,8415.904
8362,4631.504
8363,6253.617
8364,6725.2197
8365,4274.4863
8366,5954.748
8367,5044.745
8368,3488.5947
8369,7597.4346
8370,7709.4834
8371,3892.029
8372,6497.772
8373,5264.103
8374,3861.8774
8375,7929.8545
8376,5460.202
8377,6720.603
8378,4040.357
8379,3888.1936
8380,5764.1533
8381,2790.918
8382,6755.6035
8383,3337.395
8384,5317.0547
8385,4390.3135
8386,4575.166
8387,5412.4795
8388,5810.428
8389,5406.8755
8390,7501.9854
8391,4500.474
8392,6115.325
8393,5331.7935
8394,6410.576
8395,8383.957
8396,6215.874
8397,2612.5024
8398,5149.4414
8399,6094.8
8400,3755.9368
8401,9579.193
8402,4205.375
8403,5566.8975
8404,9093.277
8405,6130.311
8406,3138.6145
8407,8651.888
8408,8752.502
8409,4741.0933
8410,6758.7393
8411,8270.509
8412,4742.284
8413,4832.086
8414,5581.617
8415,4513.1274
8416,5340.6953
8417,5998.659
8418,3856.4575
8419,6033.8154
8420,5659.2246
8421,5572.967
8422,5668.6167
8423,5172.6587
8424,5792.132
8425,3579.6921
8426,6149.6074
8427,5455.22
8428,4805.3657
8429,5776.1973
8430,6037.638
8431,8350.68
8432,4472.312
8433,4309.8228
8434,4709.0225
8435,5971.956
8436,5522.4824
8437,4009.0598
8438,3882.1794
8439,6893.799
8440,6867.2534
8441,4581.354
8442,6320.1797
8443,4973.465
8444,4985.0107
8445,3761.9028
8446,3086.9666
8447,4930.0728
8448,5418.202
8449,5109.546
8450,7529.9004
8451,6450.7554
8452,4541.328
8453,7328.7725
8454,3457.02
8455,2955.0564
8456,6109.603
8457,10678.438
8458,6561.5645
8459,5748.5264
8460,3226.0493
8461,5335.535
8462,6719.823
8463,4687.747
8464,6826.4355
8465,3417.3718
8466,4501.92
8467,4473.0635
8468,4498.757
8469,4798.9995
8470,3763.1892
8471,3521.4668
8472,3650.0615
8473,5973.8496
8474,5511.0166
8475,3960.8179
8476,5650.9526
8477,5141.8525
8478,4445.3423
8479,4264.569
8480,6704.489
8481,5525.2666
8482,4679.6094
8483,3050.1504
8484,10037.527
8485,5054.826
8486,3931.821
8487,5936.0684
8488,7276.394
8489,5615.1704
8490,4573.4395
8491,6819.8887
8492,7424.9404
8493,9661.922
8494,3611.5862
8495,3586.2148
8496,4199.5293
8497,5447.8267
8498,4388.5044
8499,7103.202
8500,6926.011
8501,4877.8496
8502,3468.6143
8503,4977.117
8504,8114.176
8505,3979.6824
8506,5619.464
8507,3300.718
8508,5896.9395
8509,6403.0615
8510,6125.335
8511,6603.3936
8512,5182.8877
8513,3419.522
8514,4984.4526
8515,6299.173
8516,7072.3184
8517,6128.562
8518,6568.461
8519,4549.426
8520,3838.6357
8521,8423.249
8522,3752.9114
8523,10088.959
8524,4758.4106
8525,3474.2566
8526,5526.8135
8527,5373.5337
8528,6317.456
8529,7394.582
8530,3546.021
8531,3815.8523
8532,5508.8564
8533,6328.4453
8534,8745.151
8535,4731.962
8536,5616.7524
8537,4415.4385
8538,5476.341
8539,4480.7456
8540,8591.194
8541,6713.0957
8542,10309.692
8543,3837.3948
8544,4843.456
8545,9638.271
8546,7501.804
8547,3730.4375
8548,8353.653
8549,5561.347
8550,4488.8125
8551,3757.033
8552,3756.4648
8553,4578.2656
8554,4251.026
8555,3760.6243
8556,3848.0193
8557,6205.7793
8558,5517.1055
8559,22092.31
8560,5408.1724
8561,4145.159
8562,5882.6143
8563,10311.518
8564,6257.688
8565,6805.5635
8566,5724.7676
8567,7888.1504
8568,7404.03
8569,3525.1328
8570,5144.086
8571,6527.05
8572,7574.8945
8573,6146.2217
8574,8137.65
8575,3838.986
8576,4040.1743
8577,4715.494
8578,8948.605
8579,9878.871
8580,7942.2207
8581,7377.968
8582,3568.4287
8583,5465.4727
8584,3249.2375
8585,7585.6294
8586,9579.166
8587,8419.174
8588,4503.67
8589,4297.919
8590,3522.585
8591,6280.333
8592,9564.757
8593,5459.746
8594,4531.7803
8595,4032.883
8596,7534.0176
8597,3450.2742
8598,7280.325
8599,3508.8
8600,5936.621
8601,5457.126
8602,5058.2627
8603,8026.524
8604,5831.546
8605,4424.9844
8606,6341.9116
8607,6545.543
8608,10197.301
8609,5753.1445
8610,7219.872
8611,8667.001
8612,8981.997
8613,6050.4375
